Time,Value
940550,481
940600,480
940650,481
940701,482
940751,482
940803,478
940853,482
940904,483
940954,484
941005,483
941056,484
941107,482
941157,481
941208,484
941258,481
941309,480
941360,482
941410,480
941461,483
941511,481
941562,481
941613,482
941664,480
941714,482
941765,484
941815,483
941867,484
941917,483
941968,485
942018,482
942068,483
942119,482
942170,482
942221,481
942271,484
942322,485
942372,483
942424,482
942474,485
942525,481
942575,483
942626,483
942676,484
942728,485
942778,484
942828,485
942879,484
942929,487
942981,485
943031,484
943082,487
943132,484
943183,485
943234,486
943285,486
943335,486
943386,487
943436,486
943488,486
943538,484
943588,487
943639,487
943689,487
943740,485
943791,488
943842,485
943892,484
943943,488
943993,484
944045,487
944095,485
944146,485
944196,488
944246,488
944297,487
944348,487
944399,486
944449,487
944500,486
944550,486
944602,488
944652,487
944703,488
944753,487
944804,488
944855,489
944906,488
944956,488
945006,488
945057,489
945107,487
945159,489
945209,490
945260,490
945310,488
945361,488
945412,487
945463,489
945513,490
945564,488
945614,488
945666,488
945716,489
945766,489
945817,489
945867,490
945918,489
945969,488
946020,487
946070,486
946121,491
946171,489
946223,491
946273,487
946324,488
946374,489
946424,489
946476,490
946526,490
946577,491
946627,490
946678,489
946728,490
946780,491
946830,491
946881,490
946931,489
946982,492
947033,490
947084,491
947134,491
947184,491
947235,490
947286,491
947337,493
947387,493
947438,493
947488,492
947539,492
947590,493
947641,491
947691,493
947742,492
947792,492
947844,493
947894,492
947944,494
947995,493
948045,492
948097,493
948147,493
948198,492
948248,494
948299,491
948349,491
948401,492
948451,493
948502,493
948552,491
948602,491
948654,490
948704,492
948755,494
948805,493
948856,493
948907,493
948958,491
949008,495
949059,496
949109,493
949160,492
949211,491
949262,492
949312,492
949362,494
949413,494
949464,493
949515,491
949565,492
949616,495
949666,492
949718,495
949768,495
949819,491
949869,494
949920,491
949970,495
950022,492
950072,492
950122,494
950173,494
950223,494
950275,492
950325,496
950376,496
950426,495
950477,496
950528,494
950579,495
950629,494
950680,496
950730,496
950780,493
950832,495
950882,495
950933,497
950983,496
951034,494
951085,495
951136,496
951186,496
951237,496
951287,496
951339,496
951389,495
951440,496
951490,496
951540,496
951591,497
951642,494
951693,496
951743,497
951794,494
951844,499
951896,497
951946,497
951997,497
952047,497
952098,495
952148,496
952200,499
952250,498
952300,498
952351,497
952401,496
952453,496
952503,499
952554,495
952604,497
952655,496
952706,499
952757,498
952807,498
952858,499
952908,497
952958,497
953010,498
953060,498
953111,495
953161,500
953212,497
953263,497
953314,500
953364,498
953415,498
953465,499
953517,500
953567,496
953618,499
953668,500
953718,500
953769,498
953820,500
953871,499
953921,499
953972,500
954022,499
954074,498
954124,497
954175,501
954225,501
954276,497
954327,500
954378,500
954428,501
954478,499
954529,500
954579,500
954631,501
954681,502
954732,502
954782,499
954833,500
954884,502
954935,500
954985,501
955036,501
955086,502
955137,503
955188,500
955238,503
955289,500
955339,500
955390,504
955441,499
955492,502
955542,503
955593,502
955643,499
955695,502
955745,504
955796,501
955846,503
955896,503
955948,500
955998,502
956049,504
956099,503
956150,502
956200,501
956252,502
956302,503
956353,503
956403,504
956454,502
956505,503
956556,505
956606,504
956656,502
956707,503
956758,506
956809,503
956859,504
956910,503
956960,503
957011,502
957062,505
957113,503
957163,502
957214,506
957264,506
957315,506
957366,505
957416,506
957467,506
957517,503
957569,507
957619,506
957670,504
957720,505
957771,504
957821,505
957873,508
957923,505
957974,506
958024,504
958074,505
958126,508
958176,508
958227,506
958277,504
958328,506
958379,506
958430,506
958480,508
958531,505
958581,507
958632,507
958683,508
958734,509
958784,506
958834,507
958885,507
958936,508
958987,508
959037,507
959088,508
959138,509
959190,508
959240,508
959291,508
959341,510
959392,508
959442,510
959493,510
959544,510
959594,511
959645,509
959695,509
959747,512
959797,508
959848,508
959898,509
959949,510
960000,508
960051,510
960101,511
960152,510
960202,510
960252,507
960304,509
960354,510
960405,511
960455,510
960506,513
960557,511
960608,513
960658,511
960709,513
960759,513
960811,511
960861,513
960912,511
960962,512
961012,513
961063,511
961114,512
961165,513
961215,511
961266,513
961316,512
961368,512
961418,513
961469,513
961519,511
961570,515
961620,514
961671,513
961722,511
961772,513
961823,513
961873,513
961925,512
961975,513
962026,513
962076,514
962127,514
962178,514
962229,514
962279,512
962330,515
962380,514
962430,514
962482,514
962532,514
962583,515
962633,516
962684,515
962735,515
962786,515
962836,514
962887,515
962937,516
962989,517
963039,515
963090,515
963140,516
963190,515
963241,516
963292,514
963343,515
963393,516
963444,514
963494,515
963546,517
963596,518
963647,516
963697,516
963748,516
963799,517
963849,516
963900,516
963950,517
964001,515
964051,516
964103,517
964153,515
964204,519
964254,517
964305,516
964356,516
964407,516
964457,517
964508,518
964558,518
964609,517
964660,519
964710,518
964761,517
964811,516
964862,519
964913,519
964964,519
965014,519
965065,519
965115,519
965167,517
965217,517
965267,519
965318,519
965368,518
965420,519
965470,518
965521,517
965571,517
965622,518
965672,518
965724,517
965774,519
965825,518
965875,518
965926,521
965977,517
966027,518
966078,522
966128,519
966179,521
966230,519
966281,519
966331,520
966382,520
966432,522
966483,519
966534,518
966585,520
966635,519
966686,517
966736,520
966787,520
966838,521
966888,520
966939,520
966989,521
967041,521
967091,521
967142,524
967192,521
967243,522
967293,520
967345,523
967395,521
967445,521
967496,521
967546,522
967598,522
967648,522
967699,521
967749,522
967800,522
967851,519
967902,522
967952,523
968003,522
968053,521
968104,523
968155,522
968205,523
968256,523
968306,521
968357,522
968408,521
968459,523
968509,523
968560,521
968610,524
968662,524
968712,522
968763,522
968813,524
968864,522
968914,524
968965,525
969016,523
969066,523
969117,525
969167,526
969219,523
969269,524
969320,525
969370,525
969421,523
969472,525
969523,526
969573,524
969623,527
969674,525
969724,525
969776,525
969826,523
969877,525
969927,523
969978,524
970029,525
970080,526
970130,525
970181,525
970231,526
970283,525
970333,526
970383,527
970434,524
970484,525
970535,525
970586,525
970637,527
970687,525
970738,526
970788,526
970840,527
970890,527
970941,527
970991,526
971042,527
971092,527
971143,527
971194,527
971244,529
971295,526
971345,527
971397,529
971447,528
971498,529
971548,529
971599,528
971650,527
971701,530
971751,526
971801,528
971852,528
971902,531
971954,530
972004,528
972055,528
972105,530
972156,528
972207,528
972258,528
972308,528
972359,529
972409,529
972461,528
972511,529
972561,531
972612,528
972662,528
972713,528
972764,529
972815,530
972865,530
972916,528
972966,530
973018,530
973068,530
973119,530
973169,529
973220,529
973271,530
973321,531
973372,531
973422,532
973473,532
973523,530
973575,530
973625,530
973676,530
973726,531
973777,530
973828,529
973879,529
973929,532
973979,530
974030,529
974081,533
974132,533
974182,530
974233,531
974283,532
974334,532
974385,532
974436,533
974486,531
974537,531
974587,531
974639,532
974689,534
974739,533
974790,532
974840,534
974892,533
974942,533
974993,533
975043,532
975094,534
975144,531
975196,532
975246,532
975297,533
975347,532
975398,531
975449,532
975499,532
975550,533
975600,535
975651,531
975702,534
975753,532
975803,532
975854,535
975904,532
975955,533
976006,533
976057,535
976107,532
976157,534
976208,534
976259,534
976310,532
976360,534
976411,533
976461,535
976513,536
976563,535
976614,535
976664,536
976715,536
976765,535
976817,537
976867,536
976917,535
976968,536
977018,536
977070,536
977120,535
977171,537
977221,535
977272,536
977323,537
977374,536
977424,534
977475,535
977525,535
977576,534
977627,537
977677,538
977728,539
977778,536
977829,533
977880,538
977931,534
977981,537
978032,537
978082,536
978134,538
978184,537
978235,538
978285,536
978335,538
978386,535
978437,536
978488,537
978538,536
978589,537
978639,537
978691,539
978741,537
978792,539
978842,537
978893,539
978944,538
978995,539
979045,537
979095,540
979146,538
979196,538
979248,539
979298,539
979349,539
979399,537
979450,538
979501,539
979552,539
979602,540
979653,536
979703,540
979755,541
979805,538
979855,540
979906,540
979956,540
980007,542
980058,540
980109,540
980159,539
980210,538
980260,538
980312,539
980362,539
980413,539
980463,539
980513,542
980564,539
980615,540
980666,540
980716,540
980767,542
980817,539
980869,542
980919,541
980970,542
981020,542
981071,542
981122,541
981173,540
981223,541
981273,543
981324,541
981374,543
981426,544
981476,544
981527,540
981577,545
981628,543
981679,543
981730,542
981780,544
981831,544
981881,541
981933,543
981983,541
982033,538
982084,543
982134,544
982185,541
982236,545
982287,545
982337,544
982388,543
982438,544
982490,544
982540,544
982591,544
982641,544
982691,544
982743,544
982793,543
982844,544
982894,545
982945,544
982995,543
983047,546
983097,545
983148,545
983198,544
983249,545
983300,545
983351,545
983401,545
983451,545
983502,546
983553,546
983604,544
983654,545
983705,546
983755,547
983806,547
983857,547
983908,546
983958,545
984009,546
984059,547
984111,546
984161,545
984211,547
984262,546
984312,546
984364,547
984414,546
984465,548
984515,547
984566,545
984616,546
984668,545
984718,546
984769,547
984819,548
984869,549
984921,546
984971,545
985022,547
985072,546
985123,549
985174,546
985225,548
985275,547
985326,547
985376,548
985427,547
985478,549
985529,549
985579,548
985629,548
985680,549
985731,547
985782,544
985832,548
985883,550
985933,548
985985,550
986035,550
986086,549
986136,549
986187,550
986237,550
986289,549
986339,551
986389,548
986440,547
986490,548
986542,548
986592,547
986643,549
986693,547
986744,548
986795,548
986846,549
986896,548
986947,551
986997,548
987047,549
987099,549
987149,549
987200,550
987250,551
987301,549
987352,551
987403,549
987453,547
987504,550
987554,549
987606,550
987656,550
987707,552
987757,551
987807,551
987858,554
987909,551
987960,551
988010,554
988061,553
988111,552
988163,550
988213,551
988264,552
988314,552
988365,554
988416,553
988467,554
988517,556
988567,557
988618,556
988668,553
988720,554
988770,554
988821,552
988871,550
988922,553
988973,552
989024,550
989074,553
989125,553
989175,552
989225,554
989277,554
989327,553
989378,556
989428,551
989479,554
989530,553
989581,555
989631,554
989682,552
989732,554
989784,554
989834,554
989885,555
989935,555
989985,553
990036,552
990087,554
990138,557
990188,557
990239,556
990289,556
990341,553
990391,553
990442,557
990492,556
990543,556
990594,557
990645,557
990695,552
990745,558
990796,556
990846,556
990898,557
990948,556
990999,555
991049,555
991100,556
991151,557
991202,558
991252,558
991303,557
991353,557
991404,556
991455,558
991505,556
991556,555
991606,556
991657,556
991708,556
991759,558
991809,557
991860,559
991910,557
991962,557
992012,560
992063,559
992113,558
992163,558
992215,558
992265,559
992316,558
992366,560
992417,558
992467,560
992519,561
992569,559
992620,558
992670,558
992721,559
992772,558
992823,560
992873,558
992923,556
992974,559
993025,558
993076,558
993126,560
993177,560
993227,560
993278,560
993329,561
993380,562
993430,561
993481,560
993531,560
993582,561
993633,561
993683,563
993734,561
993784,560
993836,560
993886,562
993937,559
993987,561
994038,560
994088,561
994140,562
994190,561
994241,561
994291,561
994341,563
994393,561
994443,560
994494,561
994544,563
994595,562
994646,562
994697,563
994747,565
994798,561
994848,564
994899,563
994950,562
995001,563
995051,563
995101,563
995152,563
995203,563
995254,562
995304,562
995355,562
995405,563
995457,564
995507,565
995558,565
995608,563
995659,562
995709,563
995760,564
995811,564
995861,566
995912,563
995962,561
996014,564
996064,563
996115,564
996165,564
996216,563
996267,565
996318,562
996368,564
996419,560
996469,564
996519,564
996571,564
996621,566
996672,562
996722,565
996773,566
996824,564
996875,567
996925,564
996976,566
997026,565
997078,566
997128,566
997179,565
997229,566
997279,567
997330,566
997381,567
997432,565
997482,565
997533,565
997583,566
997635,565
997685,567
997736,565
997786,570
997837,568
997888,568
997938,569
997989,568
998039,565
998090,566
998140,568
998192,568
998242,566
998293,567
998343,565
998394,565
998445,568
998496,569
998546,567
998597,571
998647,567
998697,567
998749,568
998799,570
998850,567
998900,569
998951,569
999002,569
999053,569
999103,568
999154,569
999204,567
999256,569
999306,570
999357,571
999407,568
999457,569
999508,568
999559,570
999610,568
999660,569
999711,569
999761,569
999813,569
999863,571
999914,569
999964,568
1000015,567
1000066,568
1000117,569
1000167,570
1000218,572
1000268,571
1000320,571
1000370,571
1000421,572
1000471,571
1000522,569
1000572,571
1000624,570
1000674,571
1000725,572
1000775,572
1000826,573
1000877,570
1000928,573
1000978,573
1001029,570
1001079,572
1001131,571
1001181,572
1001232,570
1001282,571
1001333,572
1001383,573
1001435,571
1001485,571
1001536,574
1001586,571
1001637,573
1001688,572
1001739,569
1001789,571
1001840,573
1001891,571
1001942,572
1001993,572
1002043,570
1002094,570
1002144,571
1002195,571
1002246,574
1002297,573
1002347,574
1002398,571
1002448,572
1002500,573
1002550,571
1002601,572
1002651,573
1002702,571
1002753,571
1002804,571
1002854,570
1002905,572
1002955,572
1003006,570
1003057,571
1003108,573
1003158,572
1003209,571
1003259,574
1003311,571
1003361,571
1003412,573
1003462,572
1003513,572
1003564,570
1003615,572
1003665,573
1003716,572
1003766,571
1003817,571
1003869,574
1003919,571
1003970,571
1004020,572
1004071,574
1004122,575
1004173,573
1004223,576
1004274,575
1004324,577
1004376,574
1004426,577
1004477,576
1004527,574
1004578,573
1004628,579
1004680,576
1004730,576
1004781,575
1004831,575
1004882,576
1004933,575
1004984,573
1005034,576
1005085,577
1005135,576
1005187,576
1005237,575
1005288,572
1005338,575
1005389,576
1005440,576
1005491,577
1005541,575
1005592,577
1005642,576
1005693,579
1005744,577
1005795,577
1005845,576
1005896,578
1005947,577
1005998,576
1006049,575
1006099,575
1006150,577
1006200,576
1006252,576
1006302,577
1006353,576
1006403,573
1006454,578
1006504,576
1006556,580
1006606,577
1006657,580
1006707,580
1006758,580
1006809,577
1006860,581
1006910,581
1006961,578
1007011,579
1007063,583
1007113,580
1007164,582
1007214,579
1007265,582
1007315,582
1007367,580
1007417,580
1007468,581
1007518,581
1007569,580
1007620,582
1007671,581
1007721,582
1007772,581
1007822,583
1007874,583
1007925,583
1007975,583
1008026,584
1008076,583
1008128,583
1008178,583
1008229,583
1008279,581
1008330,583
1008380,583
1008432,582
1008482,583
1008533,582
1008583,583
1008634,582
1008685,584
1008736,585
1008786,585
1008837,581
1008887,584
1008939,586
1008989,583
1009040,587
1009090,584
1009141,584
1009191,584
1009243,583
1009293,586
1009344,585
1009394,585
1009445,584
1009496,585
1009547,586
1009597,586
1009648,586
1009698,586
1009750,584
1009800,586
1009851,585
1009902,584
1009952,584
1010003,585
1010054,586
1010105,585
1010155,586
1010206,587
1010256,586
1010308,586
1010358,584
1010409,584
1010459,584
1010510,583
1010561,585
1010612,585
1010662,582
1010713,585
1010763,585
1010814,583
1010865,587
1010916,588
1010966,588
1011017,588
1011067,586
1011119,587
1011169,587
1011220,588
1011270,587
1011321,586
1011372,587
1011423,589
1011473,586
1011524,585
1011574,588
1011625,588
1011676,589
1011727,586
1011778,588
1011828,588
1011879,588
1011930,588
1011981,590
1012031,588
1012082,587
1012132,588
1012184,588
1012234,588
1012285,589
1012335,587
1012386,588
1012436,588
1012488,588
1012538,587
1012589,591
1012639,589
1012690,589
1012741,588
1012792,589
1012842,590
1012893,588
1012943,587
1012995,591
1013045,591
1013096,591
1013146,590
1013197,589
1013248,591
1013299,591
1013349,589
1013400,588
1013450,590
1013501,592
1013552,592
1013603,590
1013654,591
1013704,592
1013755,590
1013806,591
1013857,592
1013907,592
1013958,591
1014008,593
1014060,591
1014110,592
1014161,591
1014211,592
1014262,591
1014312,592
1014364,592
1014414,591
1014465,593
1014515,592
1014566,593
1014617,594
1014668,592
1014718,592
1014769,591
1014819,593
1014871,593
1014921,593
1014972,592
1015022,594
1015073,592
1015123,594
1015175,592
1015225,594
1015276,595
1015326,593
1015377,592
1015428,595
1015479,593
1015530,595
1015580,593
1015631,594
1015682,593
1015733,594
1015783,595
1015834,595
1015884,595
1015936,593
1015986,596
1016037,594
1016087,594
1016138,594
1016188,593
1016240,596
1016290,594
1016341,594
1016391,594
1016442,596
1016493,594
1016544,595
1016594,596
1016645,593
1016695,597
1016747,595
1016797,595
1016848,595
1016898,597
1016949,597
1016999,597
1017051,594
1017101,594
1017152,598
1017202,594
1017253,594
1017305,595
1017355,593
1017406,592
1017456,595
1017507,594
1017558,593
1017609,596
1017659,594
1017710,595
1017760,596
1017811,594
1017862,593
1017913,597
1017963,597
1018014,596
1018064,595
1018116,597
1018166,598
1018217,596
1018267,598
1018318,596
1018369,599
1018420,598
1018470,596
1018521,599
1018571,598
1018622,598
1018673,598
1018724,597
1018774,597
1018825,598
1018875,596
1018927,598
1018978,600
1019028,599
1019079,600
1019129,600
1019181,598
1019231,600
1019282,599
1019332,599
1019383,601
1019433,600
1019485,600
1019535,599
1019586,600
1019636,599
1019687,600
1019738,602
1019789,601
1019839,600
1019890,598
1019940,599
1019992,600
1020042,600
1020093,599
1020143,600
1020194,600
1020244,601
1020296,600
1020346,600
1020397,601
1020447,602
1020498,602
1020549,600
1020600,601
1020651,600
1020701,601
1020752,602
1020803,600
1020854,600
1020904,601
1020955,600
1021005,602
1021057,603
1021107,599
1021158,601
1021208,600
1021259,602
1021309,603
1021361,602
1021411,602
1021462,605
1021512,602
1021563,601
1021614,602
1021665,604
1021715,604
1021766,602
1021816,603
1021868,604
1021918,603
1021969,603
1022019,604
1022070,607
1022120,606
1022172,604
1022222,603
1022273,602
1022324,604
1022374,605
1022426,605
1022476,605
1022527,603
1022577,605
1022628,603
1022679,603
1022730,605
1022780,605
1022831,604
1022881,605
1022932,604
1022983,605
1023034,604
1023084,605
1023135,607
1023185,603
1023237,603
1023287,606
1023338,605
1023388,607
1023439,604
1023490,605
1023541,607
1023591,605
1023642,604
1023692,607
1023744,607
1023794,607
1023845,605
1023895,606
1023946,605
1023997,607
1024048,606
1024099,607
1024149,606
1024200,605
1024250,607
1024302,607
1024352,609
1024403,608
1024453,606
1024504,606
1024555,607
1024606,608
1024656,609
1024707,607
1024757,607
1024808,609
1024859,608
1024910,608
1024960,609
1025011,608
1025061,606
1025113,606
1025163,607
1025214,608
1025264,608
1025315,609
1025366,608
1025417,607
1025467,607
1025518,609
1025568,611
1025619,609
1025670,609
1025721,611
1025771,610
1025822,611
1025872,609
1025924,613
1025975,610
1026025,610
1026076,608
1026126,607
1026178,610
1026228,610
1026279,610
1026329,610
1026380,610
1026430,610
1026482,608
1026532,611
1026583,610
1026633,611
1026684,610
1026735,610
1026786,612
1026836,611
1026887,611
1026937,611
1026989,613
1027039,612
1027090,610
1027140,612
1027191,613
1027241,611
1027293,608
1027343,613
1027394,612
1027444,611
1027495,611
1027546,612
1027597,612
1027647,613
1027698,611
1027748,613
1027800,611
1027850,614
1027901,610
1027952,612
1028002,613
1028054,613
1028104,612
1028155,614
1028205,612
1028256,611
1028306,611
1028358,612
1028408,612
1028459,613
1028509,616
1028560,613
1028611,612
1028662,613
1028712,610
1028763,613
1028813,613
1028865,614
1028915,614
1028966,613
1029016,615
1029067,615
1029117,612
1029169,614
1029219,615
1029270,615
1029320,612
1029371,614
1029422,615
1029473,616
1029523,613
1029574,615
1029624,616
1029676,615
1029726,616
1029777,614
1029827,614
1029878,616
1029928,613
1029980,615
1030031,617
1030081,615
1030132,613
1030182,613
1030234,615
1030284,612
1030335,616
1030385,615
1030436,616
1030487,617
1030538,616
1030588,615
1030639,617
1030689,617
1030740,613
1030791,617
1030842,615
1030892,618
1030943,616
1030993,617
1031045,616
1031095,616
1031146,616
1031196,617
1031247,616
1031298,617
1031349,616
1031399,618
1031450,618
1031500,616
1031552,615
1031602,619
1031653,617
1031703,618
1031754,619
1031804,617
1031856,618
1031906,619
1031957,620
1032007,619
1032058,619
1032110,618
1032160,618
1032211,617
1032261,619
1032312,618
1032363,618
1032414,616
1032464,617
1032515,620
1032565,619
1032616,618
1032667,619
1032718,619
1032768,617
1032819,618
1032869,618
1032921,621
1032971,619
1033022,620
1033072,621
1033123,621
1033174,620
1033225,620
1033275,621
1033326,621
1033376,619
1033427,619
1033478,622
1033529,620
1033579,621
1033630,619
1033680,619
1033732,621
1033782,618
1033833,617
1033883,618
1033934,621
1033985,620
1034036,620
1034086,620
1034137,620
1034188,622
1034238,620
1034290,622
1034340,621
1034391,621
1034441,620
1034492,620
1034543,622
1034594,622
1034644,622
1034695,622
1034745,623
1034797,618
1034847,620
1034898,623
1034948,621
1034999,621
1035049,623
1035101,622
1035151,624
1035202,622
1035252,621
1035303,622
1035354,625
1035405,623
1035455,621
1035506,623
1035556,623
1035608,624
1035658,624
1035709,624
1035759,624
1035810,623
1035860,621
1035912,627
1035962,622
1036013,623
1036063,621
1036114,623
1036165,623
1036216,623
1036267,626
1036317,625
1036368,624
1036419,624
1036470,624
1036520,626
1036571,625
1036621,625
1036673,625
1036723,626
1036774,623
1036824,621
1036875,622
1036925,623
1036977,623
1037027,624
1037078,621
1037128,624
1037179,622
1037230,623
1037281,624
1037331,624
1037382,622
1037432,623
1037484,624
1037534,628
1037585,625
1037635,626
1037686,627
1037736,627
1037788,627
1037838,625
1037889,626
1037939,629
1037990,627
1038041,627
1038092,626
1038142,630
1038193,628
1038243,626
1038295,625
1038346,627
1038396,626
1038447,627
1038497,628
1038548,629
1038599,627
1038650,628
1038700,628
1038751,626
1038801,628
1038853,628
1038903,625
1038954,628
1039004,627
1039055,629
1039106,626
1039157,630
1039207,631
1039258,630
1039308,628
1039360,630
1039410,629
1039461,629
1039511,629
1039562,629
1039612,628
1039664,628
1039714,629
1039765,627
1039815,628
1039866,630
1039917,631
1039968,631
1040018,630
1040069,631
1040119,629
1040171,630
1040221,628
1040272,631
1040323,627
1040373,630
1040424,629
1040475,628
1040526,629
1040576,632
1040627,632
1040677,633
1040729,630
1040779,629
1040830,632
1040880,630
1040931,628
1040982,631
1041033,630
1041083,631
1041134,629
1041184,631
1041235,630
1041286,630
1041337,631
1041387,632
1041438,632
1041488,634
1041540,633
1041590,631
1041641,631
1041691,631
1041742,631
1041793,632
1041844,633
1041894,633
1041945,631
1041995,631
1042046,633
1042097,633
1042148,631
1042198,633
1042249,633
1042299,632
1042351,632
1042402,632
1042452,632
1042503,632
1042553,631
1042605,632
1042655,633
1042706,634
1042756,633
1042807,635
1042857,634
1042909,634
1042959,635
1043010,635
1043060,633
1043111,634
1043162,635
1043213,634
1043263,634
1043314,632
1043364,634
1043416,633
1043466,634
1043517,634
1043567,633
1043618,634
1043668,635
1043720,636
1043770,637
1043821,636
1043871,635
1043922,636
1043973,635
1044024,636
1044074,637
1044125,638
1044175,637
1044227,636
1044277,638
1044328,639
1044379,636
1044429,637
1044481,634
1044531,637
1044582,638
1044632,636
1044683,635
1044733,635
1044785,636
1044835,634
1044886,637
1044936,638
1044987,637
1045038,636
1045089,639
1045139,637
1045190,637
1045240,636
1045292,639
1045342,636
1045393,638
1045443,636
1045494,639
1045544,640
1045596,638
1045646,635
1045697,635
1045747,639
1045798,638
1045849,635
1045900,636
1045950,638
1046001,639
1046051,635
1046103,637
1046153,636
1046204,637
1046254,636
1046305,636
1046355,638
1046407,639
1046458,637
1046508,639
1046559,636
1046609,640
1046661,638
1046711,637
1046762,638
1046812,636
1046863,637
1046914,638
1046965,638
1047015,638
1047066,639
1047116,639
1047168,640
1047218,638
1047269,639
1047319,640
1047370,640
1047420,636
1047472,637
1047522,640
1047573,640
1047623,639
1047674,639
1047725,640
1047776,638
1047826,641
1047877,639
1047927,641
1047979,642
1048029,640
1048080,639
1048130,640
1048181,639
1048231,641
1048283,639
1048333,640
1048384,641
1048434,640
1048485,639
1048537,642
1048587,640
1048638,642
1048688,639
1048739,643
1048790,640
1048841,639
1048891,642
1048942,641
1048992,639
1049043,642
1049094,640
1049145,643
1049195,643
1049246,641
1049296,640
1049348,643
1049398,640
1049449,642
1049499,643
1049550,643
1049601,642
1049652,640
1049702,641
1049753,642
1049803,643
1049854,643
1049905,642
1049956,641
1050006,642
1050057,644
1050107,643
1050159,644
1050209,644
1050260,644
1050310,643
1050361,644
1050412,643
1050463,645
1050513,645
1050564,643
1050615,644
1050665,646
1050717,646
1050767,647
1050818,644
1050868,647
1050919,647
1050970,647
1051021,647
1051071,646
1051122,645
1051172,647
1051224,644
1051274,645
1051325,639
1051375,643
1051426,645
1051476,642
1051528,644
1051578,647
1051629,646
1051679,648
1051730,647
1051781,647
1051832,647
1051882,648
1051933,650
1051983,648
1052035,648
1052085,645
1052136,646
1052186,648
1052237,646
1052288,647
1052339,645
1052389,647
1052440,647
1052490,644
1052541,646
1052592,649
1052643,646
1052694,644
1052744,647
1052795,648
1052846,650
1052897,648
1052947,650
1052998,647
1053048,649
1053100,648
1053150,650
1053201,650
1053251,649
1053302,648
1053352,648
1053404,650
1053454,649
1053505,648
1053555,648
1053606,649
1053657,650
1053708,651
1053758,649
1053809,650
1053859,650
1053911,651
1053961,652
1054012,650
1054062,652
1054113,652
1054163,651
1054215,651
1054265,652
1054316,651
1054366,652
1054417,653
1054468,653
1054519,652
1054569,649
1054620,650
1054670,652
1054722,652
1054773,652
1054823,652
1054874,652
1054924,652
1054976,651
1055026,653
1055077,653
1055127,652
1055178,652
1055228,654
1055280,652
1055330,649
1055381,650
1055431,652
1055482,654
1055533,654
1055584,654
1055634,655
1055685,655
1055735,654
1055787,655
1055837,654
1055888,655
1055938,655
1055989,653
1056039,653
1056091,654
1056141,655
1056192,656
1056242,655
1056293,653
1056344,653
1056395,653
1056445,653
1056496,651
1056546,654
1056598,656
1056648,654
1056699,653
1056749,654
1056800,653
1056851,654
1056902,656
1056953,656
1057003,655
1057054,655
1057104,656
1057156,656
1057206,656
1057257,657
1057307,655
1057358,656
1057409,656
1057460,654
1057510,657
1057561,657
1057611,656
1057662,655
1057713,657
1057764,654
1057814,656
1057865,655
1057915,656
1057967,656
1058017,658
1058068,656
1058118,656
1058169,657
1058220,655
1058271,654
1058321,655
1058372,657
1058422,658
1058473,659
1058524,656
1058575,658
1058625,658
1058676,657
1058726,657
1058778,659
1058828,655
1058879,656
1058930,660
1058980,657
1059032,657
1059082,657
1059133,657
1059183,660
1059234,658
1059284,657
1059336,659
1059386,657
1059437,657
1059487,657
1059538,658
1059589,660
1059640,659
1059690,659
1059741,661
1059791,660
1059843,660
1059893,659
1059944,661
1059994,660
1060045,660
1060096,660
1060147,658
1060197,661
1060248,658
1060298,657
1060349,661
1060400,659
1060451,657
1060501,658
1060552,661
1060602,661
1060654,661
1060704,659
1060755,660
1060805,660
1060856,660
1060907,661
1060958,660
1061009,660
1061059,661
1061110,658
1061160,661
1061212,660
1061262,661
1061313,657
1061363,659
1061414,660
1061465,662
1061516,660
1061566,660
1061617,664
1061667,662
1061719,662
1061769,662
1061820,662
1061870,664
1061921,662
1061971,663
1062023,661
1062073,662
1062124,663
1062174,664
1062225,662
1062276,661
1062327,658
1062377,661
1062428,657
1062478,660
1062530,659
1062580,662
1062631,661
1062681,663
1062732,662
1062782,662
1062834,666
1062884,664
1062935,662
1062985,663
1063036,664
1063088,665
1063138,665
1063189,664
1063239,663
1063290,668
1063341,662
1063392,664
1063442,662
1063493,662
1063543,664
1063595,663
1063645,663
1063696,664
1063746,663
1063797,666
1063847,665
1063899,666
1063949,663
1064000,666
1064050,662
1064101,665
1064152,663
1064203,665
1064253,667
1064304,666
1064354,662
1064406,666
1064456,667
1064507,667
1064557,664
1064608,666
1064658,665
1064710,667
1064760,664
1064811,668
1064861,668
1064912,666
1064963,664
1065014,666
1065064,667
1065115,666
1065166,667
1065217,667
1065268,669
1065318,667
1065369,665
1065419,665
1065470,666
1065521,668
1065572,667
1065622,668
1065673,667
1065723,667
1065775,665
1065825,668
1065876,667
1065926,667
1065977,666
1066028,666
1066079,667
1066129,667
1066180,668
1066230,669
1066281,670
1066332,668
1066383,669
1066433,669
1066484,668
1066534,669
1066586,667
1066636,671
1066687,669
1066737,670
1066788,672
1066839,670
1066890,670
1066940,669
1066991,672
1067041,670
1067092,669
1067143,670
1067194,669
1067245,670
1067295,671
1067346,671
1067397,668
1067448,671
1067498,670
1067549,669
1067599,669
1067651,672
1067701,672
1067752,671
1067802,670
1067853,670
1067904,673
1067955,670
1068005,671
1068056,671
1068106,669
1068157,670
1068208,671
1068259,672
1068309,672
1068360,673
1068410,673
1068462,670
1068512,671
1068563,671
1068613,672
