Time,Value
952200,515
952251,517
952301,516
952352,517
952402,516
952454,518
952504,517
952555,516
952605,515
952656,517
952707,517
952758,518
952808,515
952859,515
952909,514
952960,516
953011,517
953061,516
953112,517
953162,519
953213,517
953264,517
953315,516
953365,517
953416,516
953466,517
953518,519
953568,517
953618,516
953669,517
953719,518
953771,518
953821,518
953872,517
953922,518
953973,518
954023,519
954075,518
954125,520
954176,520
954226,520
954277,518
954328,519
954378,519
954429,519
954479,518
954530,518
954580,519
954632,519
954682,520
954733,520
954783,519
954834,519
954885,520
954936,519
954986,520
955037,520
955087,520
955138,520
955189,521
955239,521
955290,518
955340,522
955392,523
955442,519
955493,520
955543,521
955594,520
955644,522
955696,522
955746,520
955796,521
955847,522
955897,520
955949,521
955999,522
956050,524
956100,523
956151,521
956201,523
956253,519
956303,520
956354,522
956404,523
956455,521
956506,524
956556,524
956607,522
956657,522
956708,524
956759,523
956810,524
956860,525
956911,523
956961,523
957012,524
957063,524
957114,525
957164,522
957215,523
957265,525
957316,521
957367,523
957417,523
957468,523
957518,526
957570,524
957620,523
957671,524
957721,523
957772,527
957822,522
957874,526
957924,524
957974,524
958025,524
958075,526
958127,525
958177,524
958228,525
958278,526
958329,524
958380,524
958431,525
958481,525
958532,525
958582,526
958633,525
958684,526
958734,526
958785,527
958835,526
958886,527
958937,527
958988,524
959038,527
959089,526
959139,525
959191,526
959241,528
959292,528
959342,527
959393,526
959443,526
959494,526
959545,526
959595,527
959646,526
959696,526
959748,527
959798,525
959849,528
959899,528
959950,526
960001,528
960052,525
960102,527
960152,528
960203,527
960253,527
960305,530
960355,529
960406,527
960456,527
960507,528
960558,528
960609,529
960659,528
960710,528
960760,530
960812,528
960862,528
960912,527
960963,529
961013,529
961064,527
961115,530
961166,530
961216,526
961267,529
961317,529
961369,528
961419,528
961470,531
961520,529
961571,527
961622,531
961672,528
961723,530
961773,528
961824,531
961874,531
961926,529
961976,529
962027,530
962077,528
962128,529
962179,533
962230,533
962280,528
962330,533
962381,530
962432,530
962483,533
962533,532
962584,531
962634,532
962685,531
962736,532
962787,531
962837,532
962888,532
962938,530
962990,532
963040,532
963090,532
963141,533
963191,533
963243,532
963293,531
963344,535
963394,533
963445,533
963495,533
963547,533
963597,531
963648,534
963698,533
963749,533
963800,533
963850,532
963901,535
963951,533
964002,532
964052,534
964104,534
964154,535
964205,535
964255,533
964306,534
964357,535
964408,536
964458,530
964508,535
964559,535
964610,536
964661,534
964711,534
964762,536
964812,533
964864,537
964914,535
964965,534
965015,525
965066,548
965116,559
965168,545
965218,533
965268,530
965319,535
965369,534
965421,540
965471,540
965522,536
965572,536
965623,540
965673,556
965725,548
965775,540
965826,523
965876,477
965927,429
965978,409
966028,420
966079,420
966129,421
966180,426
966231,436
966282,460
966332,485
966383,491
966433,479
966484,472
966535,468
966586,460
966636,443
966686,463
966737,499
966788,500
966839,510
966889,514
966940,500
966990,511
967042,529
967092,528
967143,533
967193,536
967244,535
967294,540
967346,539
967396,538
967446,538
967497,537
967547,539
967599,538
967649,538
967700,537
967750,541
967801,553
967852,555
967903,538
967953,526
968004,508
968054,505
968105,514
968156,521
968206,520
968257,518
968307,524
968358,523
968409,527
968460,543
968510,541
968561,537
968611,543
968663,541
968713,538
968764,539
968814,542
968864,541
968915,541
968966,543
969017,542
969067,540
969118,541
969168,542
969220,543
969270,542
969321,542
969371,543
969422,542
969473,543
969524,542
969574,541
969624,541
969675,544
969725,544
969777,541
969827,542
969878,542
969928,542
969979,541
970030,544
970081,543
970131,544
970182,544
970232,544
970284,543
970334,542
970384,543
970435,543
970485,544
970536,543
970587,542
970638,544
970688,542
970739,545
970789,543
970841,542
970891,544
970942,541
970992,545
971042,542
971094,541
971144,543
971195,541
971245,542
971296,544
971346,544
971398,545
971448,544
971499,544
971549,545
971600,544
971651,546
971702,546
971752,545
971802,542
971853,545
971904,544
971955,546
972005,545
972056,547
972106,546
972157,545
972208,547
972259,545
972309,545
972360,546
972410,546
972462,543
972512,546
972562,543
972613,544
972663,546
972715,546
972765,546
972816,546
972866,548
972917,547
972967,546
973019,547
973069,546
973120,547
973170,547
973220,547
973272,546
973322,546
973373,546
973423,547
973474,547
973524,546
973576,548
973626,548
973677,548
973727,549
973778,549
973829,547
973880,548
973930,550
973980,547
974031,550
974082,549
974133,548
974183,548
974234,549
974284,550
974336,550
974386,549
974437,547
974487,550
974538,548
974588,547
974640,548
974690,548
974740,549
974791,549
974841,551
974893,551
974943,549
974994,549
975044,550
975095,550
975145,550
975197,548
975247,549
975298,551
975348,552
975398,550
975450,550
975500,551
975551,551
975601,552
975652,551
975703,549
975754,551
975804,552
975855,548
975905,549
975956,551
976007,552
976058,551
976108,549
976158,550
976209,549
976260,551
976311,553
976361,550
976412,551
976462,550
976514,553
976564,551
976615,551
976665,554
976716,551
976766,552
976818,551
976868,552
976918,553
976969,555
977019,554
977071,551
977121,553
977172,555
977222,551
977273,553
977324,552
977375,553
977425,554
977476,551
977526,554
977576,554
977628,551
977678,558
977729,551
977779,554
977830,554
977881,554
977932,554
977982,551
978033,552
978083,550
978135,554
978185,553
978236,553
978286,555
978336,555
978387,553
978438,553
978489,555
978539,555
978590,554
978640,555
978692,552
978742,554
978793,554
978843,555
978894,555
978945,553
978996,554
979046,556
979096,554
979147,558
979197,556
979249,555
979299,555
979350,556
979400,556
979451,553
979502,556
979553,553
979603,554
979654,555
979704,556
979755,555
979806,558
979856,556
979907,557
979957,556
980008,555
980059,557
980110,555
980160,556
980211,558
980261,555
980313,557
980363,553
980414,558
980464,558
980514,558
980566,555
980616,556
980667,559
980717,558
980768,559
980818,557
980870,556
980920,557
980971,555
981021,560
981072,556
981123,559
981174,558
981224,558
981274,557
981325,554
981376,557
981427,556
981477,557
981528,558
981578,558
981629,557
981680,559
981731,558
981781,556
981832,558
981882,556
981933,559
981984,559
982034,562
982085,558
982135,561
982187,560
982237,559
982288,560
982338,556
982389,561
982439,562
982491,560
982541,560
982592,562
982642,563
982692,561
982744,561
982794,562
982845,560
982895,561
982946,563
982996,562
983048,563
983098,562
983149,563
983199,560
983250,563
983301,562
983352,563
983402,563
983452,561
983503,564
983554,563
983605,564
983655,562
983706,562
983756,564
983808,564
983858,562
983909,563
983959,564
984010,564
984060,563
984111,566
984162,563
984212,562
984263,565
984313,564
984365,564
984415,565
984466,562
984516,563
984567,563
984617,564
984669,564
984719,564
984770,565
984820,564
984870,564
984922,565
984972,566
985023,565
985073,565
985124,566
985175,565
985226,564
985276,568
985327,565
985377,565
985428,567
985479,565
985530,565
985580,563
985630,568
985681,569
985732,563
985783,567
985833,566
985884,567
985934,567
985986,567
986036,566
986087,567
986137,568
986188,568
986238,567
986289,565
986340,568
986390,568
986441,567
986491,569
986543,567
986593,566
986644,567
986694,567
986745,567
986796,566
986847,564
986897,567
986948,567
986998,567
987048,566
987100,567
987150,569
987201,568
987251,567
987302,569
987353,568
987404,569
987454,567
987505,568
987555,568
987607,567
987657,567
987708,569
987758,569
987808,569
987859,569
987910,569
987961,564
988011,568
988062,570
988112,569
988164,569
988214,571
988265,569
988315,570
988366,572
988417,569
988467,567
988518,570
988568,569
988619,570
988669,571
988721,570
988771,571
988822,571
988872,572
988923,570
988974,569
989025,571
989075,570
989126,571
989176,572
989227,571
989278,570
989328,572
989379,573
989429,572
989480,571
989531,572
989582,573
989632,572
989683,572
989733,572
989785,571
989835,571
989886,572
989936,573
989986,574
990038,572
990088,573
990139,572
990189,573
990240,574
990290,573
990342,572
990392,573
990443,574
990493,574
990544,573
990595,576
990645,573
990696,573
990746,575
990797,573
990848,572
990899,573
990949,575
991000,572
991050,575
991101,572
991152,572
991203,574
991253,576
991304,574
991354,575
991405,575
991456,574
991506,575
991557,574
991607,575
991659,575
991709,574
991760,575
991810,576
991861,575
991911,575
991963,575
992013,575
992064,576
992114,577
992164,576
992216,575
992266,576
992317,577
992367,574
992418,574
992468,578
992520,577
992570,577
992621,577
992671,578
992722,577
992773,577
992823,578
992874,575
992924,576
992975,578
993026,576
993077,578
993127,578
993178,578
993228,577
993280,577
993330,579
993381,579
993431,578
993482,577
993532,577
993583,575
993634,580
993684,577
993735,577
993785,580
993837,579
993887,578
993938,579
993988,577
994039,577
994089,577
994141,579
994191,577
994242,579
994292,579
994342,578
994394,578
994444,581
994495,578
994545,579
994596,577
994647,582
994698,579
994748,580
994799,580
994849,580
994900,579
994951,582
995001,579
995052,579
995102,577
995153,579
995204,581
995255,578
995305,580
995356,580
995406,582
995458,580
995508,583
995559,581
995609,581
995660,579
995710,580
995761,579
995812,579
995862,581
995913,580
995963,580
996015,582
996065,581
996116,580
996166,583
996217,581
996268,582
996319,583
996369,583
996420,582
996470,580
996520,583
996572,582
996622,582
996673,583
996723,583
996774,581
996825,583
996876,582
996926,580
996977,580
997027,583
997079,583
997129,584
997179,584
997230,585
997280,582
997331,584
997382,583
997433,584
997483,583
997534,583
997584,583
997636,584
997686,585
997737,585
997787,585
997838,583
997889,584
997939,584
997990,582
998040,584
998091,583
998141,585
998193,585
998243,584
998294,584
998344,584
998395,586
998446,585
998497,584
998547,586
998598,583
998648,587
998699,585
998750,585
998800,585
998851,583
998901,586
998952,588
999003,586
999054,586
999104,584
999155,585
999205,587
999257,587
999307,586
999357,585
999408,586
999458,587
999510,588
999560,586
999611,588
999661,585
999712,588
999762,587
999814,587
999864,584
999915,587
999965,587
1000016,583
1000067,586
1000118,585
1000168,588
1000219,587
1000269,589
1000321,588
1000371,589
1000422,584
1000472,586
1000523,586
1000573,588
1000625,586
1000675,588
1000726,590
1000776,589
1000827,588
1000878,589
1000929,590
1000979,590
1001030,588
1001080,588
1001132,590
1001182,592
1001233,588
1001283,591
1001334,590
1001384,590
1001436,590
1001486,591
1001537,591
1001587,590
1001638,591
1001689,589
1001740,589
1001790,589
1001841,590
1001891,589
1001943,592
1001994,589
1002044,589
1002095,589
1002145,591
1002196,591
1002247,590
1002298,589
1002348,592
1002399,591
1002449,592
1002501,591
1002551,590
1002602,593
1002652,592
1002703,591
1002754,592
1002805,592
1002855,590
1002906,592
1002956,593
1003008,591
1003058,592
1003109,592
1003159,592
1003210,592
1003260,591
1003312,589
1003362,591
1003413,593
1003463,591
1003514,591
1003565,593
1003616,592
1003666,592
1003717,591
1003767,594
1003819,594
1003869,594
1003920,592
1003971,594
1004021,593
1004072,595
1004123,592
1004174,594
1004224,595
1004275,594
1004325,593
1004377,592
1004427,595
1004478,595
1004528,594
1004579,594
1004630,593
1004681,594
1004731,594
1004782,596
1004832,595
1004883,592
1004934,593
1004985,595
1005035,595
1005086,594
1005136,594
1005188,594
1005238,596
1005289,598
1005339,593
1005390,597
1005441,596
1005492,595
1005542,594
1005593,595
1005643,597
1005694,596
1005745,593
1005796,595
1005846,597
1005897,598
1005948,595
1005999,596
1006050,598
1006100,596
1006151,595
1006201,596
1006253,597
1006303,597
1006354,596
1006404,597
1006455,597
1006505,596
1006557,596
1006607,598
1006658,597
1006708,597
1006759,596
1006810,595
1006861,596
1006911,598
1006962,594
1007012,595
1007064,596
1007114,597
1007165,596
1007215,599
1007266,598
1007316,597
1007368,597
1007418,599
1007469,598
1007519,596
1007570,598
1007621,600
1007672,600
1007722,600
1007773,598
1007823,598
1007875,599
1007925,600
1007976,598
1008027,600
1008077,599
1008129,596
1008179,598
1008230,599
1008280,599
1008331,600
1008381,600
1008433,602
1008483,601
1008534,600
1008584,600
1008635,599
1008686,599
1008737,598
1008787,599
1008838,601
1008888,600
1008940,601
1008990,600
1009041,601
1009091,604
1009142,605
1009192,602
1009244,602
1009294,600
1009345,603
1009395,598
1009446,601
1009497,602
1009548,600
1009598,602
1009649,602
1009699,603
1009751,604
1009801,601
1009852,601
1009903,603
1009953,602
1010004,600
1010055,600
1010106,601
1010156,602
1010207,599
1010257,604
1010309,603
1010359,603
1010410,605
1010460,604
1010511,605
1010562,604
1010613,604
1010663,604
1010714,603
1010764,604
1010816,604
1010866,605
1010917,604
1010967,604
1011018,605
1011068,605
1011120,605
1011170,605
1011221,605
1011271,605
1011322,605
1011373,605
1011424,605
1011474,605
1011525,604
1011575,603
1011627,605
1011677,606
1011728,606
1011779,605
1011829,606
1011880,604
1011931,606
1011982,605
1012032,607
1012083,605
1012133,608
1012185,606
1012235,605
1012286,606
1012336,607
1012387,607
1012438,604
1012489,607
1012539,607
1012590,607
1012640,606
1012691,607
1012742,608
1012793,608
1012843,608
1012894,606
1012944,607
1012996,609
1013046,608
1013097,607
1013147,607
1013198,607
1013249,606
1013300,606
1013350,608
1013401,607
1013451,608
1013502,606
1013553,609
1013604,609
1013655,609
1013705,605
1013756,608
1013807,609
1013858,608
1013908,608
1013959,609
1014009,608
1014061,611
1014111,610
1014162,608
1014212,610
1014263,609
1014313,609
1014365,609
1014415,609
1014466,608
1014516,608
1014567,608
1014618,610
1014669,610
1014719,607
1014770,610
1014820,611
1014872,610
1014922,607
1014973,611
1015023,612
1015074,608
1015124,610
1015176,610
1015226,612
1015277,612
1015327,611
1015378,611
1015430,611
1015480,612
1015531,612
1015581,609
1015632,610
1015683,610
1015734,609
1015784,608
1015835,612
1015885,612
1015937,611
1015987,612
1016038,612
1016088,614
1016139,612
1016189,611
1016241,611
1016291,613
1016342,609
1016392,613
1016443,614
1016494,614
1016545,612
1016595,616
1016646,614
1016696,614
1016748,612
1016798,612
1016849,612
1016899,612
1016950,612
1017000,613
1017052,613
1017102,616
1017153,613
1017204,613
1017254,613
1017306,615
1017356,614
1017407,613
1017457,613
1017508,615
1017559,613
1017610,612
1017660,615
1017711,614
1017761,614
1017812,614
1017863,614
1017914,615
1017964,616
1018015,612
1018065,615
1018117,615
1018167,613
1018218,612
1018268,614
1018319,615
1018370,613
1018421,614
1018471,618
1018522,613
1018572,617
1018624,615
1018674,615
1018725,614
1018775,616
1018826,613
1018877,615
1018928,618
1018979,616
1019029,615
1019080,616
1019130,616
1019182,616
1019232,615
1019283,616
1019333,616
1019384,619
1019435,616
1019486,616
1019536,616
1019587,615
1019637,618
1019688,617
1019739,618
1019790,617
1019840,618
1019891,617
1019941,615
1019993,615
1020043,616
1020094,617
1020144,615
1020195,616
1020246,614
1020297,616
1020347,615
1020398,618
1020448,615
1020499,619
1020551,617
1020601,615
1020652,616
1020702,616
1020753,619
1020804,617
1020855,617
1020905,616
1020956,615
1021006,617
1021058,617
1021108,617
1021159,620
1021209,615
1021260,613
1021310,617
1021362,620
1021412,616
1021463,620
1021513,616
1021564,621
1021615,618
1021666,619
1021716,619
1021767,618
1021817,620
1021869,619
1021919,617
1021970,617
1022020,619
1022071,620
1022121,618
1022173,619
1022224,618
1022274,617
1022325,619
1022375,621
1022427,620
1022477,621
1022528,619
1022578,621
1022629,622
1022680,619
1022731,619
1022781,621
1022832,620
1022882,619
1022934,621
1022984,618
1023035,622
1023085,620
1023136,619
1023186,620
1023238,620
1023288,621
1023339,620
1023389,623
1023440,621
1023491,622
1023542,623
1023592,624
1023643,622
1023693,619
1023745,622
1023796,622
1023846,622
1023897,622
1023947,618
1023998,619
1024049,624
1024100,623
1024150,621
1024201,621
1024251,622
1024303,623
1024353,622
1024404,620
1024454,619
1024505,622
1024556,623
1024607,621
1024657,623
1024708,621
1024758,622
1024809,623
1024860,623
1024911,623
1024961,623
1025012,622
1025062,623
1025114,624
1025164,623
1025215,624
1025265,623
1025316,624
1025367,627
1025418,623
1025468,624
1025519,626
1025569,625
1025620,624
1025671,625
1025722,624
1025773,626
1025823,624
1025874,624
1025925,624
1025976,624
1026026,623
1026077,625
1026127,625
1026179,624
1026229,624
1026280,625
1026330,626
1026381,625
1026432,623
1026483,625
1026533,625
1026584,625
1026634,624
1026685,627
1026736,625
1026787,627
1026837,626
1026888,629
1026938,626
1026990,627
1027040,623
1027091,625
1027141,627
1027192,628
1027243,625
1027294,627
1027344,628
1027395,625
1027445,624
1027496,625
1027547,625
1027598,628
1027648,625
1027699,625
1027749,627
1027801,628
1027852,626
1027902,628
1027953,628
1028003,627
1028055,627
1028105,627
1028156,627
1028206,626
1028257,627
1028307,627
1028359,625
1028409,627
1028460,625
1028510,627
1028561,628
1028612,629
1028663,627
1028713,627
1028764,631
1028814,628
1028866,624
1028916,629
1028967,626
1029017,629
1029068,626
1029118,630
1029170,628
1029220,626
1029271,628
1029321,628
1029372,628
1029423,630
1029474,628
1029524,632
1029575,631
1029625,629
1029677,629
1029727,631
1029778,631
1029828,629
1029879,629
1029931,631
1029981,629
1030032,630
1030082,629
1030133,629
1030183,630
1030235,632
1030285,632
1030336,632
1030386,632
1030437,632
1030488,631
1030539,631
1030589,632
1030640,631
1030690,631
1030742,632
1030792,634
1030843,632
1030893,631
1030944,632
1030994,631
1031046,632
1031096,629
1031147,633
1031197,632
1031248,633
1031299,633
1031350,631
1031400,632
1031451,633
1031501,631
1031553,633
1031603,632
1031654,632
1031704,632
1031755,634
1031805,632
1031857,631
1031907,634
1031958,633
1032009,633
1032059,631
1032111,631
1032161,632
1032212,633
1032262,634
1032313,631
1032364,633
1032415,634
1032465,634
1032516,630
1032566,633
1032617,634
1032668,634
1032719,632
1032769,633
1032820,634
1032870,634
1032922,634
1032972,636
1033023,637
1033073,637
1033124,635
1033175,637
1033226,637
1033276,635
1033327,635
1033377,635
1033428,636
1033479,636
1033530,634
1033580,636
1033631,636
1033681,636
1033733,635
1033783,634
1033834,635
1033884,634
1033935,635
1033986,635
1034037,638
1034088,637
1034138,636
1034189,637
1034240,636
1034291,638
1034341,637
1034392,636
1034442,638
1034493,638
1034544,636
1034595,638
1034645,638
1034696,637
1034746,638
1034798,638
1034848,640
1034899,639
1034949,639
1035000,638
1035051,639
1035102,638
1035152,636
1035203,638
1035253,639
1035304,639
1035355,638
1035406,638
1035456,638
1035507,641
1035557,640
1035609,639
1035659,641
1035710,639
1035760,639
1035811,641
1035862,640
1035913,639
1035963,640
1036014,641
1036064,639
1036115,640
1036167,641
1036217,641
1036268,640
1036318,641
1036369,641
1036420,640
1036471,640
1036521,641
1036572,638
1036622,642
1036674,641
1036724,641
1036775,640
1036825,641
1036876,642
1036926,640
1036978,641
1037028,642
1037079,642
1037129,641
1037180,641
1037231,642
1037282,640
1037332,642
1037383,640
1037433,642
1037485,642
1037535,642
1037586,640
1037636,642
1037687,641
1037737,642
1037789,639
1037839,640
1037890,641
1037940,642
1037991,640
1038042,642
1038093,641
1038143,643
1038194,643
1038245,643
1038296,645
1038347,643
1038397,642
1038448,644
1038498,643
1038550,643
1038600,642
1038651,642
1038701,642
1038752,644
1038802,644
1038854,643
1038904,644
1038955,644
1039005,645
1039056,642
1039107,643
1039158,645
1039208,643
1039259,644
1039309,644
1039361,644
1039411,645
1039462,644
1039512,644
1039563,642
1039613,644
1039665,643
1039715,644
1039766,646
1039816,645
1039867,645
1039918,644
1039969,646
1040019,644
1040070,643
1040120,643
1040172,646
1040222,643
1040273,644
1040324,646
1040374,647
1040425,646
1040476,646
1040527,648
1040577,646
1040628,645
1040678,645
1040730,647
1040780,648
1040831,648
1040881,646
1040932,646
1040983,647
1041034,647
1041084,645
1041135,647
1041185,647
1041236,648
1041287,647
1041338,647
1041388,647
1041439,649
1041489,648
1041541,648
1041591,649
1041642,647
1041692,649
1041743,649
1041794,650
1041845,648
1041895,650
1041946,648
1041996,648
1042048,649
1042098,649
1042149,650
1042199,649
1042250,650
1042300,649
1042352,650
1042403,649
1042453,651
1042504,649
1042554,651
1042606,649
1042656,650
1042707,650
1042757,652
1042808,651
1042859,651
1042910,651
1042960,651
1043011,649
1043061,648
1043112,651
1043163,649
1043214,650
1043264,652
1043315,649
1043365,650
1043417,652
1043467,651
1043518,651
1043568,653
1043619,649
1043670,652
1043721,650
1043771,651
1043822,651
1043872,652
1043923,649
1043974,651
1044025,653
1044075,652
1044126,649
1044176,653
1044228,650
1044278,654
1044329,651
1044379,652
1044430,654
1044482,653
1044532,650
1044583,652
1044633,651
1044684,651
1044734,652
1044786,650
1044836,652
1044887,652
1044937,651
1044988,653
1045039,655
1045090,653
1045140,653
1045191,653
1045241,652
1045293,655
1045343,655
1045394,656
1045444,654
1045495,652
1045545,651
1045597,652
1045647,655
1045698,654
1045748,654
1045799,655
1045850,655
1045901,656
1045951,654
1046002,657
1046052,656
1046104,655
1046154,654
1046205,655
1046255,655
1046306,657
1046356,656
1046408,655
1046458,658
1046509,657
1046560,653
1046610,656
1046662,658
1046712,655
1046763,652
1046813,654
1046864,656
1046915,655
1046966,656
1047016,659
1047067,658
1047117,659
1047169,655
1047219,658
1047270,657
1047320,658
1047371,655
1047421,660
1047473,657
1047523,659
1047574,657
1047624,654
1047675,661
1047726,657
1047777,656
1047827,661
1047878,657
1047928,658
1047980,658
1048030,660
1048081,659
1048131,658
1048182,659
1048232,657
1048284,657
1048334,662
1048385,655
1048435,659
1048486,661
1048537,658
1048588,658
1048639,658
1048689,659
1048740,660
1048791,660
1048842,659
1048892,661
1048943,660
1048993,662
1049044,661
1049095,663
1049146,661
1049196,660
1049247,659
1049297,662
1049349,662
1049399,660
1049450,662
1049500,663
1049551,663
1049602,662
1049653,664
1049703,663
1049754,662
1049804,660
1049856,663
1049906,661
1049957,661
1050007,660
1050058,662
1050108,662
1050160,661
1050210,662
1050261,666
1050311,663
1050362,664
1050413,661
1050464,665
1050514,663
1050565,662
1050615,662
1050667,663
1050718,663
1050768,666
1050819,664
1050869,663
1050920,665
1050971,664
1051022,663
1051072,667
1051123,664
1051173,662
1051225,660
1051275,663
1051326,665
1051376,665
1051427,664
1051478,663
1051529,666
1051579,666
1051630,663
1051680,666
1051731,665
1051782,666
1051833,663
1051883,664
1051934,666
1051984,665
1052036,665
1052086,668
1052137,666
1052187,667
1052238,664
1052289,666
1052340,667
1052390,666
1052441,664
1052491,669
1052542,666
1052593,668
1052644,665
1052694,667
1052745,669
1052796,667
1052847,664
1052898,666
1052948,668
1052999,669
1053049,666
1053101,667
1053151,668
1053202,665
1053252,668
1053303,667
1053353,668
1053405,668
1053455,666
1053506,667
1053556,669
1053607,668
1053658,668
1053709,669
1053759,669
1053810,668
1053860,667
1053912,670
1053962,669
1054013,669
1054063,669
1054114,669
1054164,670
1054216,672
1054266,668
1054317,668
1054367,670
1054418,669
1054469,665
1054520,665
1054570,667
1054621,670
1054671,667
1054723,669
1054773,669
1054824,668
1054875,668
1054925,670
1054977,670
1055027,670
1055078,670
1055128,672
1055179,671
1055229,671
1055281,670
1055331,672
1055382,671
1055432,671
1055483,667
1055534,670
1055585,669
1055635,670
1055686,672
1055736,672
1055788,674
1055838,672
1055889,671
1055939,670
1055990,672
1056040,673
1056092,671
1056142,671
1056193,670
1056243,669
1056294,673
1056345,672
1056396,670
1056446,673
1056497,671
1056547,671
1056599,673
1056649,671
1056700,673
1056750,672
1056801,673
1056851,671
1056903,668
1056954,673
1057004,673
1057055,673
1057105,673
1057157,674
1057207,674
1057258,674
1057308,673
1057359,674
1057410,672
1057461,674
1057511,671
1057562,671
1057612,674
1057664,676
1057714,673
1057765,676
1057815,674
1057866,675
1057916,672
1057968,674
1058018,674
1058069,676
1058119,673
1058170,675
1058221,674
1058272,675
1058322,674
1058373,674
1058423,674
1058475,675
1058525,675
1058576,676
1058626,674
1058677,675
1058727,674
1058779,674
1058829,674
1058880,676
1058931,675
1058981,675
1059033,676
1059083,678
1059134,675
1059184,676
1059235,677
1059286,675
1059337,677
1059387,675
1059438,676
1059488,676
1059539,676
1059590,678
1059641,675
1059691,677
1059742,677
1059792,677
1059844,678
1059894,679
1059945,676
1059995,676
1060046,678
1060097,678
1060148,676
1060198,677
1060249,677
1060299,677
1060350,678
1060401,679
1060452,678
1060502,679
1060553,676
1060603,678
1060655,679
1060705,680
1060756,678
1060806,678
1060857,679
1060908,679
1060959,679
1061010,683
1061060,680
1061111,679
1061161,677
1061213,678
1061263,680
1061314,680
1061364,679
1061415,679
1061466,679
1061517,680
1061567,678
1061618,679
1061668,680
1061720,680
1061770,681
1061821,681
1061871,680
1061922,681
1061972,679
1062024,680
1062074,681
1062125,682
1062175,679
1062226,680
1062277,681
1062328,681
1062378,680
1062429,681
1062479,680
1062531,681
1062581,681
1062632,681
1062682,682
1062733,679
1062784,681
1062835,683
1062885,681
1062936,681
1062986,682
1063037,680
1063089,679
1063139,682
1063190,683
1063240,682
1063291,679
1063342,683
1063393,681
1063443,680
1063494,683
1063544,680
1063596,682
1063646,683
1063697,682
1063747,684
1063798,683
1063848,683
1063900,682
1063950,681
1064001,681
1064051,677
1064102,683
1064153,679
1064204,682
1064254,677
1064305,681
1064355,683
1064407,682
1064457,681
1064508,683
1064558,683
1064609,682
1064659,680
1064711,681
1064761,681
1064812,683
1064862,681
1064913,683
1064964,686
1065015,684
1065065,681
1065116,680
1065167,686
1065218,684
1065269,682
1065319,682
1065370,685
1065420,684
1065472,679
1065522,684
1065573,683
1065623,683
1065674,684
1065724,684
1065776,685
1065826,685
1065877,682
1065927,684
1065978,684
1066029,685
1066080,684
1066130,686
1066181,684
1066231,681
1066283,684
1066333,686
1066384,685
1066434,684
1066485,683
1066535,687
1066587,688
1066637,687
1066688,686
1066738,684
1066789,684
1066840,685
1066891,681
1066941,684
1066992,685
1067042,683
1067094,683
1067144,685
1067195,687
1067246,687
1067296,684
1067347,685
1067398,687
1067449,688
1067499,685
1067550,685
1067600,686
1067652,685
1067702,686
1067753,684
1067803,689
1067854,686
1067905,687
1067956,686
1068006,687
1068057,687
1068107,687
1068158,688
1068209,689
1068260,677
1068310,685
1068361,691
1068411,685
1068463,688
1068513,688
1068564,687
1068614,690
1068665,689
1068716,687
1068767,687
1068817,691
1068868,688
1068918,690
1068969,690
1069020,690
1069071,691
1069121,688
1069172,690
1069222,691
1069274,683
1069325,692
1069375,691
1069426,691
1069476,691
1069528,692
1069578,690
1069629,691
1069679,693
1069730,689
1069780,690
1069832,690
1069882,692
1069933,688
1069983,692
1070034,692
1070085,691
1070136,691
1070186,694
1070237,691
1070287,692
1070339,691
1070389,694
1070440,691
1070490,694
1070541,690
1070592,692
1070643,694
1070693,692
1070744,693
1070794,694
1070845,693
1070896,693
1070947,693
1070997,694
1071048,695
1071098,696
1071150,693
1071200,694
1071251,694
1071301,695
1071352,693
1071404,695
1071454,691
1071505,694
1071555,693
1071606,694
1071656,692
1071708,694
1071758,692
1071809,695
1071859,694
1071910,696
1071961,694
1072012,695
1072062,694
1072113,695
1072163,695
1072215,696
1072265,695
1072316,694
1072366,694
1072417,698
1072467,697
1072519,697
1072569,692
1072620,698
1072670,697
1072721,698
1072772,693
1072823,695
1072873,695
1072924,695
1072974,697
1073026,697
1073076,696
1073127,697
1073177,693
1073228,697
1073278,697
1073330,695
1073381,698
1073431,697
1073482,697
1073532,698
1073584,697
1073634,697
1073685,695
1073735,699
1073786,700
1073837,697
1073888,698
1073938,697
1073989,696
1074039,698
1074091,699
1074141,697
1074192,699
1074242,698
1074293,700
1074343,697
1074395,698
1074445,700
1074496,700
1074546,697
1074597,697
1074648,700
1074699,699
1074749,698
1074800,697
1074850,699
1074902,701
1074952,701
1075003,699
1075053,700
1075104,698
1075154,699
1075206,699
1075256,700
1075307,697
1075358,699
1075408,697
1075460,700
1075510,700
1075561,698
1075611,699
1075662,701
1075713,701
1075764,698
1075814,701
1075865,699
1075915,701
1075966,701
1076017,699
1076068,701
1076118,701
1076169,704
1076219,701
1076271,699
1076321,701
1076372,700
1076422,699
1076473,699
1076524,703
1076575,703
1076625,700
1076676,701
1076726,702
1076777,703
1076828,701
1076879,703
1076929,702
1076980,703
1077030,702
1077082,703
1077132,699
1077183,703
1077233,703
1077284,701
1077335,702
1077386,701
1077437,703
1077487,702
1077538,703
1077588,703
1077640,702
1077690,704
1077741,703
1077791,705
1077842,704
1077893,701
1077944,703
1077994,701
1078045,702
1078095,704
1078147,704
1078197,704
1078248,703
1078298,702
